ANO,CO_MES,CO_PRDT,CO_GEO2,CO_GEO3,kt_true,kt_test,kt_test_lr,experiment_id,oc_true,oc_test,oc_proba
41,03,12,032,999,,1185.0799145507813,1658.5284871419276,afa314fd-07c8-4542-9968-9fbc9fc72ae6,,1.0,1.0
41,04,12,032,999,,1574.2448486328126,1957.9635457356767,afa314fd-07c8-4542-9968-9fbc9fc72ae6,,1.0,0.9733333333333334
41,05,12,032,999,,2022.68123046875,2299.3615356445316,afa314fd-07c8-4542-9968-9fbc9fc72ae6,,1.0,1.0
41,06,12,032,999,,1707.9396606445312,2036.2503662109375,afa314fd-07c8-4542-9968-9fbc9fc72ae6,,1.0,1.0
41,07,12,032,999,,1876.103682861328,2034.1680704752607,afa314fd-07c8-4542-9968-9fbc9fc72ae6,,1.0,1.0
41,08,12,032,999,,1461.0243627929688,1496.7941833496097,afa314fd-07c8-4542-9968-9fbc9fc72ae6,,1.0,1.0
41,09,12,032,999,,1062.9227442932129,1336.7191691080734,afa314fd-07c8-4542-9968-9fbc9fc72ae6,,1.0,1.0
41,10,12,032,999,,570.2271502598353,984.7382049560547,afa314fd-07c8-4542-9968-9fbc9fc72ae6,,1.0,0.9922222222222223
41,11,12,032,999,,490.88707571120494,567.8909662034775,afa314fd-07c8-4542-9968-9fbc9fc72ae6,,1.0,1.0
41,12,12,032,999,,202.58530850502805,364.1622247392205,afa314fd-07c8-4542-9968-9fbc9fc72ae6,,1.0,0.8934285714285715
